gedi_file,shot_number,lat,lon,agbd,hls_granule,row,col,patch_tifs,bands,quadtile
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106240,39.90289215572124,-122.07347625226402,35.32827377319336,HLS.L30.T10TEK.2021007T185141.v2.0,2753,2640,field_boundary_patch_tifs\patch_154851100200106240_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106241,39.903208056246854,-122.07295076292681,20.55986785888672,HLS.L30.T10TEK.2021007T185141.v2.0,2752,2642,field_boundary_patch_tifs\patch_154851100200106241_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106242,39.90352381804075,-122.07242535842906,100.25438690185547,HLS.L30.T10TEK.2021007T185141.v2.0,2751,2643,field_boundary_patch_tifs\patch_154851100200106242_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106243,39.90383986775898,-122.07189981727268,42.94517517089844,HLS.L30.T10TEK.2021007T185141.v2.0,2750,2645,field_boundary_patch_tifs\patch_154851100200106243_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106244,39.904155801511585,-122.07137434716847,52.37016677856445,HLS.L30.T10TEK.2021007T185141.v2.0,2748,2646,field_boundary_patch_tifs\patch_154851100200106244_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106245,39.90447167029267,-122.07084892144785,54.65234375,HLS.L30.T10TEK.2021007T185141.v2.0,2747,2648,field_boundary_patch_tifs\patch_154851100200106245_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106246,39.904787509706615,-122.07032352078701,65.69046783447266,HLS.L30.T10TEK.2021007T185141.v2.0,2746,2649,field_boundary_patch_tifs\patch_154851100200106246_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106247,39.90510340521233,-122.06979809997175,76.90372467041016,HLS.L30.T10TEK.2021007T185141.v2.0,2745,2651,field_boundary_patch_tifs\patch_154851100200106247_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106248,39.90541925745169,-122.06927271044258,93.68916320800781,HLS.L30.T10TEK.2021007T185141.v2.0,2744,2652,field_boundary_patch_tifs\patch_154851100200106248_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106249,39.90573508876599,-122.06874733931124,94.01701354980469,HLS.L30.T10TEK.2021007T185141.v2.0,2743,2654,field_boundary_patch_tifs\patch_154851100200106249_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106250,39.906050928503205,-122.06822197152643,82.26351928710938,HLS.L30.T10TEK.2021007T185141.v2.0,2741,2655,field_boundary_patch_tifs\patch_154851100200106250_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106251,39.90636673446831,-122.06769662731865,65.84074401855469,HLS.L30.T10TEK.2021007T185141.v2.0,2740,2657,field_boundary_patch_tifs\patch_154851100200106251_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106252,39.90668253590511,-122.06717129060232,65.63714599609375,HLS.L30.T10TEK.2021007T185141.v2.0,2739,2658,field_boundary_patch_tifs\patch_154851100200106252_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106253,39.90699830559569,-122.06664597497283,67.33797454833984,HLS.L30.T10TEK.2021007T185141.v2.0,2738,2659,field_boundary_patch_tifs\patch_154851100200106253_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106254,39.90731415641743,-122.06612062207604,66.22657775878906,HLS.L30.T10TEK.2021007T185141.v2.0,2737,2661,field_boundary_patch_tifs\patch_154851100200106254_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106255,39.90762988363356,-122.06559533600878,30.80436897277832,HLS.L30.T10TEK.2021007T185141.v2.0,2735,2662,field_boundary_patch_tifs\patch_154851100200106255_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106256,39.90794648119472,-122.06506960340083,14.758413314819336,HLS.L30.T10TEK.2021007T185141.v2.0,2734,2664,field_boundary_patch_tifs\patch_154851100200106256_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106257,39.90826247100866,-122.06454425086837,14.195928573608398,HLS.L30.T10TEK.2021007T185141.v2.0,2733,2665,field_boundary_patch_tifs\patch_154851100200106257_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106258,39.908577119236135,-122.06401961821929,35.31452178955078,HLS.L30.T10TEK.2021007T185141.v2.0,2732,2667,field_boundary_patch_tifs\patch_154851100200106258_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106259,39.90889279386781,-122.06349445702735,26.95085906982422,HLS.L30.T10TEK.2021007T185141.v2.0,2731,2668,field_boundary_patch_tifs\patch_154851100200106259_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106260,39.909208417086205,-122.06296932506343,28.537527084350586,HLS.L30.T10TEK.2021007T185141.v2.0,2729,2670,field_boundary_patch_tifs\patch_154851100200106260_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106261,39.909524148780015,-122.06244413776993,26.427467346191406,HLS.L30.T10TEK.2021007T185141.v2.0,2728,2671,field_boundary_patch_tifs\patch_154851100200106261_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106262,39.909839834438635,-122.06191897625332,58.91287612915039,HLS.L30.T10TEK.2021007T185141.v2.0,2727,2673,field_boundary_patch_tifs\patch_154851100200106262_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106263,39.91015549540003,-122.06139382751341,31.17702865600586,HLS.L30.T10TEK.2021007T185141.v2.0,2726,2674,field_boundary_patch_tifs\patch_154851100200106263_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106264,39.91047116094202,-122.06086867785646,13.474441528320312,HLS.L30.T10TEK.2021007T185141.v2.0,2725,2676,field_boundary_patch_tifs\patch_154851100200106264_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106265,39.91078687036444,-122.06034350635586,12.88219928741455,HLS.L30.T10TEK.2021007T185141.v2.0,2724,2677,field_boundary_patch_tifs\patch_154851100200106265_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106266,39.91110261648927,-122.05981831554502,12.507851600646973,HLS.L30.T10TEK.2021007T185141.v2.0,2722,2679,field_boundary_patch_tifs\patch_154851100200106266_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106267,39.91141833462636,-122.05929313922503,13.236885070800781,HLS.L30.T10TEK.2021007T185141.v2.0,2721,2680,field_boundary_patch_tifs\patch_154851100200106267_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106268,39.91173412777796,-122.05876792471446,12.321054458618164,HLS.L30.T10TEK.2021007T185141.v2.0,2720,2682,field_boundary_patch_tifs\patch_154851100200106268_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106269,39.912049911368385,-122.05824271372016,12.435027122497559,HLS.L30.T10TEK.2021007T185141.v2.0,2719,2683,field_boundary_patch_tifs\patch_154851100200106269_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106270,39.91236572198666,-122.05771748794659,12.783757209777832,HLS.L30.T10TEK.2021007T185141.v2.0,2718,2685,field_boundary_patch_tifs\patch_154851100200106270_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106271,39.91268151368141,-122.05719227145404,34.630889892578125,HLS.L30.T10TEK.2021007T185141.v2.0,2716,2686,field_boundary_patch_tifs\patch_154851100200106271_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106272,39.91299742545432,-122.05666699110226,33.38339614868164,HLS.L30.T10TEK.2021007T185141.v2.0,2715,2688,field_boundary_patch_tifs\patch_154851100200106272_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106273,39.91331334979518,-122.05614170222877,28.068191528320312,HLS.L30.T10TEK.2021007T185141.v2.0,2714,2689,field_boundary_patch_tifs\patch_154851100200106273_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106274,39.91362925498345,-122.05561642223725,27.05560302734375,HLS.L30.T10TEK.2021007T185141.v2.0,2713,2691,field_boundary_patch_tifs\patch_154851100200106274_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106275,39.913945131432044,-122.05509115392441,26.998149871826172,HLS.L30.T10TEK.2021007T185141.v2.0,2712,2692,field_boundary_patch_tifs\patch_154851100200106275_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106276,39.91426103781337,-122.05456586760386,39.132442474365234,HLS.L30.T10TEK.2021007T185141.v2.0,2711,2694,field_boundary_patch_tifs\patch_154851100200106276_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106277,39.9145770653912,-122.05404051687795,50.08648681640625,HLS.L30.T10TEK.2021007T185141.v2.0,2709,2695,field_boundary_patch_tifs\patch_154851100200106277_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106278,39.914893163048696,-122.05351512575234,47.80156326293945,HLS.L30.T10TEK.2021007T185141.v2.0,2708,2697,field_boundary_patch_tifs\patch_154851100200106278_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106279,39.915209226713664,-122.05298974872937,32.1123161315918,HLS.L30.T10TEK.2021007T185141.v2.0,2707,2698,field_boundary_patch_tifs\patch_154851100200106279_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106280,39.91552525888268,-122.05246438468401,85.48564147949219,HLS.L30.T10TEK.2021007T185141.v2.0,2706,2700,field_boundary_patch_tifs\patch_154851100200106280_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106281,39.915841458435466,-122.05193892790233,77.17350006103516,HLS.L30.T10TEK.2021007T185141.v2.0,2705,2701,field_boundary_patch_tifs\patch_154851100200106281_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106282,39.91615763673447,-122.05141347482729,82.19636535644531,HLS.L30.T10TEK.2021007T185141.v2.0,2703,2703,field_boundary_patch_tifs\patch_154851100200106282_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106283,39.91647389542122,-122.05088797233587,82.1926498413086,HLS.L30.T10TEK.2021007T185141.v2.0,2702,2704,field_boundary_patch_tifs\patch_154851100200106283_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106284,39.91679022433031,-122.05036242143743,66.54857635498047,HLS.L30.T10TEK.2021007T185141.v2.0,2701,2705,field_boundary_patch_tifs\patch_154851100200106284_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106285,39.91710640422183,-122.04983693676786,71.05908966064453,HLS.L30.T10TEK.2021007T185141.v2.0,2700,2707,field_boundary_patch_tifs\patch_154851100200106285_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106286,39.91742264113614,-122.04931140820476,81.87359619140625,HLS.L30.T10TEK.2021007T185141.v2.0,2699,2708,field_boundary_patch_tifs\patch_154851100200106286_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106287,39.917738922573974,-122.04878584041103,75.36764526367188,HLS.L30.T10TEK.2021007T185141.v2.0,2697,2710,field_boundary_patch_tifs\patch_154851100200106287_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106288,39.918055219496054,-122.04826024871628,78.14842987060547,HLS.L30.T10TEK.2021007T185141.v2.0,2696,2711,field_boundary_patch_tifs\patch_154851100200106288_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106289,39.918371659012585,-122.04773456366662,75.70333099365234,HLS.L30.T10TEK.2021007T185141.v2.0,2695,2713,field_boundary_patch_tifs\patch_154851100200106289_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
